endpoint,a,b,contrast,delta,ci95,p_bootstrap,draws,p_holm
pb_common_gate_f1,consensus10__all__hard__binary_lsml,ct7,new_minus_ct7,-0.0732182794270076,"[-0.08822736494869993, -0.05824516256452421]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__hard__binary_lsml,mindgap,new_minus_mindgap,0.06892328451984064,"[0.049399894101084696, 0.0879300093422962]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__hard__binary_lsml,top5__all__hard__binary_lsml,consensus10_minus_top5,-0.015098223994510218,"[-0.02884071653669467, -0.0013740952436720492]",0.029497050294970503,10000,1.0
pb_common_gate_f1,consensus10__all__hard__binary_lsml,consensus__all__hard__binary_lsml,ten_channel_minus_eleven,0.0020044332308655766,"[-0.0084462204042434, 0.012416953356783451]",0.7071292870712929,10000,1.0
pb_common_gate_f1,consensus10__all__soft__equal,ct7,new_minus_ct7,-0.10638119686264202,"[-0.12413747395086167, -0.08890516287021687]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__soft__equal,mindgap,new_minus_mindgap,0.03576036708420621,"[0.01469599389016811, 0.05636085228426818]",0.0007999200079992001,10000,0.33756624337566243
pb_common_gate_f1,consensus10__all__soft__equal,top5__all__soft__equal,consensus10_minus_top5,-0.04692967033476647,"[-0.061986442275895184, -0.03200558495852955]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__soft__equal,consensus__all__soft__equal,ten_channel_minus_eleven,-0.004843439281689288,"[-0.015214864450615852, 0.005018604792301706]",0.35006499350064996,10000,1.0
pb_common_gate_f1,consensus10__all__soft__spectral,consensus10__all__soft__equal,learned_minus_equal,0.003001793360256466,"[-0.003915407244821065, 0.010221720288738084]",0.4052594740525947,10000,1.0
pb_common_gate_f1,consensus10__all__soft__spectral,ct7,new_minus_ct7,-0.10337940350238556,"[-0.12133998288865494, -0.08547477340704371]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__soft__spectral,mindgap,new_minus_mindgap,0.03876216044446268,"[0.017317101713732845, 0.0599514818138998]",0.00019998000199980003,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__soft__spectral,top5__all__soft__spectral,consensus10_minus_top5,0.006717115612485669,"[-0.006024728234675416, 0.01945383243298148]",0.31156884311568844,10000,1.0
pb_common_gate_f1,consensus10__all__soft__spectral,consensus__all__soft__spectral,ten_channel_minus_eleven,-0.006021928737302729,"[-0.016120615972647686, 0.0037889886951755656]",0.23817618238176183,10000,1.0
pb_common_gate_f1,consensus10__all__soft__continuous_lsml,consensus10__all__soft__equal,learned_minus_equal,-0.035088513498273466,"[-0.04424157886949455, -0.026196743565427477]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__soft__continuous_lsml,ct7,new_minus_ct7,-0.1414697103609155,"[-0.1623574418335624, -0.12094958134385995]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__soft__continuous_lsml,mindgap,new_minus_mindgap,0.0006718535859327468,"[-0.021682619874844718, 0.0226982965609476]",0.956004399560044,10000,1.0
pb_common_gate_f1,consensus10__all__soft__continuous_lsml,top5__all__soft__continuous_lsml,consensus10_minus_top5,-0.028043114167824457,"[-0.04350934723969504, -0.012263047223378115]",0.0005999400059994001,10000,0.25917408259174085
pb_common_gate_f1,consensus10__all__soft__continuous_lsml,consensus__all__soft__continuous_lsml,ten_channel_minus_eleven,-0.03157324154242064,"[-0.04190913654923871, -0.021594153127516412]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__hard__continuous_lsml,consensus10__all__hard__equal,learned_minus_equal,0.0360845074060685,"[0.028133312894657113, 0.04414813299678138]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__hard__continuous_lsml,ct7,new_minus_ct7,-0.12446031668101237,"[-0.14378408699021783, -0.10512763351306637]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__hard__continuous_lsml,mindgap,new_minus_mindgap,0.017681247265835864,"[-0.0043219367655590885, 0.039417442460546265]",0.11648835116488351,10000,1.0
pb_common_gate_f1,consensus10__all__hard__continuous_lsml,top5__all__hard__continuous_lsml,consensus10_minus_top5,0.07694493519739704,"[0.06436332792800029, 0.09006336326719694]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__hard__continuous_lsml,consensus__all__hard__continuous_lsml,ten_channel_minus_eleven,-0.0165101593416499,"[-0.028224140265070308, -0.005505738263344735]",0.0037996200379962005,10000,1.0
pb_common_gate_f1,consensus10__all__hard__ds,consensus10__all__hard__equal,learned_minus_equal,0.09913735498607834,"[0.08084159150209358, 0.11766662628967164]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__hard__ds,ct7,new_minus_ct7,-0.06140746910100253,"[-0.07572390719394839, -0.04774431732719579]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__hard__ds,mindgap,new_minus_mindgap,0.0807340948458457,"[0.061247291091247456, 0.10049767265326076]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__hard__ds,top5__all__hard__ds,consensus10_minus_top5,0.001138212546981654,"[-0.013363181366480905, 0.015102129859901817]",0.875012498750125,10000,1.0
pb_common_gate_f1,consensus10__all__hard__ds,consensus__all__hard__ds,ten_channel_minus_eleven,-0.0070840610592241005,"[-0.016023647241487485, 0.0017508431652126075]",0.11998800119988001,10000,1.0
pb_common_gate_f1,consensus10__all__hard__hem,consensus10__all__hard__equal,learned_minus_equal,0.11104534866011645,"[0.09266626923634048, 0.13039614887127257]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__hard__hem,ct7,new_minus_ct7,-0.04949947542696442,"[-0.06289662550269545, -0.03634500088177961]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__hard__hem,mindgap,new_minus_mindgap,0.09264208851988381,"[0.07305083908962398, 0.11221422658030407]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__hard__hem,top5__all__hard__hem,consensus10_minus_top5,0.0134568727382669,"[-0.0003514828011735137, 0.027554466832276713]",0.05699430056994301,10000,1.0
pb_common_gate_f1,consensus10__all__hard__hem,consensus__all__hard__hem,ten_channel_minus_eleven,-0.0027895936710845004,"[-0.012147783953074198, 0.006532930645703851]",0.5491450854914508,10000,1.0
pb_common_gate_f1,consensus10__all__pmf__equal,ct7,new_minus_ct7,-0.10638119686264202,"[-0.12413747395086167, -0.08890516287021687]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__pmf__equal,mindgap,new_minus_mindgap,0.03576036708420621,"[0.01469599389016811, 0.05636085228426818]",0.0007999200079992001,10000,0.33756624337566243
pb_common_gate_f1,consensus10__all__pmf__equal,top5__all__pmf__equal,consensus10_minus_top5,-0.04692967033476647,"[-0.061986442275895184, -0.03200558495852955]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__pmf__equal,consensus__all__pmf__equal,ten_channel_minus_eleven,-0.004843439281689288,"[-0.015214864450615852, 0.005018604792301706]",0.35006499350064996,10000,1.0
pb_common_gate_f1,consensus10__all__pmf__spectral,consensus10__all__pmf__equal,learned_minus_equal,0.02369573133107933,"[0.016124187101533072, 0.0312882969146064]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__pmf__spectral,ct7,new_minus_ct7,-0.0826854655315627,"[-0.09866238709157393, -0.06696882297609968]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__pmf__spectral,mindgap,new_minus_mindgap,0.05945609841528554,"[0.039025061029011814, 0.07954960079876482]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__pmf__spectral,top5__all__pmf__spectral,consensus10_minus_top5,-0.02487776587758872,"[-0.03884958486617699, -0.010960368797565683]",0.0006999300069993001,10000,0.30026997300269975
pb_common_gate_f1,consensus10__all__pmf__spectral,consensus__all__pmf__spectral,ten_channel_minus_eleven,0.006474175739172527,"[-0.0032910587060133996, 0.016330693670202116]",0.18638136186381363,10000,1.0
pb_common_gate_f1,consensus10__all__pmf__continuous_lsml,consensus10__all__pmf__equal,learned_minus_equal,0.01576291779421468,"[0.008511426987332989, 0.023261230637000457]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__pmf__continuous_lsml,ct7,new_minus_ct7,-0.09061827906842734,"[-0.10799819392550299, -0.07349879487498508]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__pmf__continuous_lsml,mindgap,new_minus_mindgap,0.051523284878420894,"[0.03056211620073401, 0.07202331029323371]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__pmf__continuous_lsml,top5__all__pmf__continuous_lsml,consensus10_minus_top5,-0.033738088362365026,"[-0.048329552855327744, -0.018705691054200925]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__pmf__continuous_lsml,consensus__all__pmf__continuous_lsml,ten_channel_minus_eleven,0.0043121046119027895,"[-0.00626310673290828, 0.014214395092681721]",0.4092590740925907,10000,1.0
pb_common_gate_f1,consensus10__all__pmf__equal,consensus10__all__soft__equal,pmf_minus_cumulative,0.0,"[0.0, 0.0]",1.0,10000,1.0
pb_common_gate_f1,consensus10__all__pmf__spectral,consensus10__all__soft__spectral,pmf_minus_cumulative,0.020693937970822862,"[0.01238029081926333, 0.028992780742428708]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__pmf__continuous_lsml,consensus10__all__soft__continuous_lsml,pmf_minus_cumulative,0.05085143129248815,"[0.04104525803197956, 0.0611352890929609]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__hard__ds,consensus10__all__hard__spectral,em_minus_spectral_initialization,0.024197370047044753,"[0.013222928612402911, 0.034788023671262304]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__hard__hem,consensus10__all__hard__spectral,em_minus_spectral_initialization,0.03610536372108286,"[0.024287483806135036, 0.04789989986334681]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,consensus10__all__hard__hem,consensus10__all__hard__ds,hierarchical_minus_ds,0.011907993674038109,"[0.004914481003078076, 0.01916454972880472]",0.0013998600139986002,10000,0.5669433056694331
pb_common_gate_f1,selected__all__soft__equal,selected__all__hard__equal,soft_minus_binary,0.005644542101010508,"[-0.0023401355546065596, 0.013837332362974344]",0.1730826917308269,10000,1.0
pb_common_gate_f1,selected__all__soft__spectral,selected__all__hard__spectral,soft_minus_binary,0.008112290235023911,"[-1.5011236059961303e-05, 0.01633697059884237]",0.051994800519948,10000,1.0
pb_common_gate_f1,selected__all__soft__continuous_lsml,selected__all__hard__continuous_lsml,soft_minus_binary,0.008825243984242614,"[0.000213361396769607, 0.017448893893575623]",0.044295570442955706,10000,1.0
pb_common_gate_f1,selected__all__hard__continuous_lsml,selected__all__hard__binary_lsml,continuous_core_bridge,0.012759617736209206,"[-0.00018034715353107682, 0.0257569535222779]",0.05449455054494551,10000,1.0
pb_common_gate_f1,selected__all__hard__equal,ct7,new_minus_ct7,-0.03624816501872219,"[-0.04989548072962472, -0.02281449584806621]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,selected__all__hard__equal,mindgap,new_minus_mindgap,0.10589339892812605,"[0.08642015954629108, 0.12545096980284157]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,selected__all__hard__equal,top5__all__hard__equal,selected_minus_top5,0.11627414599977925,"[0.09806363263628842, 0.134890925582355]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,selected__all__hard__spectral,selected__all__hard__equal,learned_minus_equal,-0.0019376394693108034,"[-0.007082276772116176, 0.003361255050406279]",0.46355364463553644,10000,1.0
pb_common_gate_f1,selected__all__hard__spectral,ct7,new_minus_ct7,-0.03818580448803299,"[-0.05165128973134373, -0.02508663732408299]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,selected__all__hard__spectral,mindgap,new_minus_mindgap,0.10395575945881524,"[0.08430044882799421, 0.12339366738465608]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,selected__all__hard__spectral,top5__all__hard__spectral,selected_minus_top5,0.10965667872314389,"[0.09169709314530922, 0.12835456168433035]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,selected__all__hard__binary_lsml,selected__all__hard__equal,learned_minus_equal,-0.014089267929423444,"[-0.026892318724648208, -0.0013933165684561787]",0.031996800319968,10000,1.0
pb_common_gate_f1,selected__all__hard__binary_lsml,ct7,new_minus_ct7,-0.05033743294814563,"[-0.06686950421312829, -0.033941467294655685]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,selected__all__hard__binary_lsml,mindgap,new_minus_mindgap,0.0918041309987026,"[0.07161466694261738, 0.11195425040360536]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,selected__all__hard__binary_lsml,top5__all__hard__binary_lsml,selected_minus_top5,0.007782622484351742,"[-0.007688312040757711, 0.023530674565224386]",0.32956704329567044,10000,1.0
pb_common_gate_f1,selected__all__soft__equal,ct7,new_minus_ct7,-0.03060362291771168,"[-0.04351095001173611, -0.01785299010936096]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,selected__all__soft__equal,mindgap,new_minus_mindgap,0.11153794102913656,"[0.09260774986458706, 0.13045146772882055]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,selected__all__soft__equal,top5__all__soft__equal,selected_minus_top5,0.028847903610163872,"[0.017335045056180057, 0.04064638627266657]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,selected__all__soft__spectral,selected__all__soft__equal,learned_minus_equal,0.0005301086647025999,"[-0.004080652269663228, 0.005308715728534846]",0.817018298170183,10000,1.0
pb_common_gate_f1,selected__all__soft__spectral,ct7,new_minus_ct7,-0.03007351425300908,"[-0.04336546900531209, -0.017153461823220844]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,selected__all__soft__spectral,mindgap,new_minus_mindgap,0.11206804969383916,"[0.0928369688599919, 0.13135482753702743]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,selected__all__soft__spectral,top5__all__soft__spectral,selected_minus_top5,0.08002300486186215,"[0.0636032307956231, 0.09676433325058742]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,selected__all__soft__continuous_lsml,selected__all__soft__equal,learned_minus_equal,0.0018510516900178686,"[-0.0026567040708680737, 0.006287768823517553]",0.41805819418058193,10000,1.0
pb_common_gate_f1,selected__all__soft__continuous_lsml,ct7,new_minus_ct7,-0.028752571227693813,"[-0.041507362018872083, -0.016198533770398028]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,selected__all__soft__continuous_lsml,mindgap,new_minus_mindgap,0.11338899271915442,"[0.09426239519962142, 0.1324310127550302]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,selected__all__soft__continuous_lsml,top5__all__soft__continuous_lsml,selected_minus_top5,0.08467402496539722,"[0.0682755631185597, 0.10109634388582568]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,selected__all__hard__continuous_lsml,selected__all__hard__equal,learned_minus_equal,-0.001329650193214238,"[-0.006323763141294605, 0.0035342198585231687]",0.6044395560443956,10000,1.0
pb_common_gate_f1,selected__all__hard__continuous_lsml,ct7,new_minus_ct7,-0.03757781521193643,"[-0.050994029007627166, -0.024236267861149945]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,selected__all__hard__continuous_lsml,mindgap,new_minus_mindgap,0.10456374873491181,"[0.08479189900325082, 0.12416290488287669]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,selected__all__hard__continuous_lsml,top5__all__hard__continuous_lsml,selected_minus_top5,0.16382743666647298,"[0.14096560319948398, 0.18691588386247865]",9.999000099990002e-05,10000,0.1463853614638536
pb_common_gate_f1,selected__all__hard__ds,selected__all__hard__equal,learned_minus_equal,-0.0223678164301902,"[-0.033560773258763776, -0.011461420909542224]",0.00019998000199980003,10000,0.1463853614638536
pb_common_gate_f1,selected__all__hard__ds,ct7,new_minus_ct7,-0.05861598144891239,"[-0.07344223629147183, -0.04431116998837486]",9.999000099990002e-05,10000,0.1463853614638536
