version,split,replicate,seed,task,draw,budget,gate_source,feature,planted_role,gate_value,raw_correlation,fallback,fallback_reason,raw_probability
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,4,ta_liu,11,u_block,0.4988070580700886,0.341638680296947,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,8,ta_liu,0,g_block,1.7757308361907997,0.9700941482990962,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,8,ta_liu,1,g_block,1.3719054308754721,0.7494815111545683,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,8,ta_liu,2,g_block,1.2190252562340145,0.6659620048262531,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,8,ta_liu,3,g_block,1.4634208201316696,0.7994770069737399,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,8,ta_liu,4,g_block,1.0674582713056235,0.5831599032026877,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,8,ta_liu,5,g_block,1.4824187171732097,0.8098556907102465,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,8,ta_liu,6,u_block,0.0,-0.0969901595156056,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,8,ta_liu,7,u_block,0.0,-0.12607932595186147,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,8,ta_liu,8,u_block,0.0,-0.016398726969781553,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,8,ta_liu,9,u_block,0.0,-0.067720208005973,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,8,ta_liu,10,u_block,0.0,-0.10684342508684366,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,8,ta_liu,11,u_block,0.0,-0.05671822757065809,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,16,ta_liu,0,g_block,1.6342487922909672,0.7116996507879572,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,16,ta_liu,1,g_block,1.0099286105205216,0.4398142087170351,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,16,ta_liu,2,g_block,1.4153543254324281,0.616373213125887,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,16,ta_liu,3,g_block,1.4933773935716672,0.6503515098271244,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,16,ta_liu,4,g_block,1.1494473596965056,0.5005732837950245,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,16,ta_liu,5,g_block,1.6597114049385653,0.722788374007413,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,16,ta_liu,6,u_block,0.0,-0.17542820681294952,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,16,ta_liu,7,u_block,0.0,-0.19322523481608397,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,16,ta_liu,8,u_block,0.0,-0.1572772447331651,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,16,ta_liu,9,u_block,0.0,-0.19437206361645218,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,16,ta_liu,10,u_block,0.0,-0.17484427549107476,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,16,ta_liu,11,u_block,0.0,-0.14984165719587536,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,32,ta_liu,0,g_block,1.8346632287970823,0.6576721714813374,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,32,ta_liu,1,g_block,1.1335309222388463,0.40633710392661826,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,32,ta_liu,2,g_block,1.124174982341278,0.40298327788808314,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,32,ta_liu,3,g_block,1.1136082742848126,0.39919542749471065,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,32,ta_liu,4,g_block,1.5794504804719147,0.5661859958463772,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,32,ta_liu,5,g_block,1.5271416733176424,0.5474348450908759,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,32,ta_liu,6,u_block,0.0,-0.00016413362052895486,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,32,ta_liu,7,u_block,0.0,-0.0019125181783017592,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,32,ta_liu,8,u_block,0.12139900409100306,0.043517930366190546,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,32,ta_liu,9,u_block,0.0,-0.0016721423420912155,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,32,ta_liu,10,u_block,0.022121028234020082,0.007929730342721686,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,32,ta_liu,11,u_block,0.05633060464630121,0.02019284547544999,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,64,ta_liu,0,g_block,1.7032826308504125,0.6003649634338496,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,64,ta_liu,1,g_block,1.349718607034001,0.4757423973456344,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,64,ta_liu,2,g_block,1.2481326322482253,0.4399358559455123,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,64,ta_liu,3,g_block,1.1689301684159719,0.412018948063477,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,64,ta_liu,4,g_block,1.1814084778509901,0.4164172432447827,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,64,ta_liu,5,g_block,1.7196305310779474,0.6061271935796616,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,64,ta_liu,6,u_block,0.0,-0.06465858844994787,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,64,ta_liu,7,u_block,0.0,-0.053002401536140074,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,64,ta_liu,8,u_block,0.0,-0.03640026468886225,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,64,ta_liu,9,u_block,0.0,-0.050329932681063054,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,64,ta_liu,10,u_block,0.0,-0.05735456174418267,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_signal,15,64,ta_liu,11,u_block,0.0,-0.039527094322911654,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,-1,0,dufs,0,g_block,0.12486718198115704,,False,,0.09284324554139717
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,-1,0,pseudo_anchor,0,g_block,0.48218834285468737,0.3304793868380288,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,-1,0,dufs,1,g_block,0.02318602285711249,,False,,0.01723964278761563
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,-1,0,pseudo_anchor,1,g_block,0.4377143610624014,0.2999980729473908,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,-1,0,dufs,2,g_block,0.8391618035991336,,False,,0.6239470142945412
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,-1,0,pseudo_anchor,2,g_block,0.49350738384178783,0.33823716402290527,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,-1,0,dufs,3,g_block,0.052969231952858624,,False,,0.03938453106982582
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,-1,0,pseudo_anchor,3,g_block,0.43901696062969114,0.3008908409138348,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,-1,0,dufs,4,g_block,0.4490639520512093,,False,,0.3338952165219217
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,-1,0,pseudo_anchor,4,g_block,0.4643370145246622,0.3182445492933789,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,-1,0,dufs,5,g_block,0.4793648930469277,,False,,0.35642505711226513
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,-1,0,pseudo_anchor,5,g_block,0.4729675292635616,0.32415968030239956,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,-1,0,dufs,6,u_block,1.3444151369536537,,False,,0.9996210588671328
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,-1,0,pseudo_anchor,6,u_block,1.337089539902876,0.9164064993330001,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,-1,0,dufs,7,u_block,1.3443603492578895,,False,,0.9995803222427471
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,-1,0,pseudo_anchor,7,u_block,1.334675954560513,0.9147522905246678,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,-1,0,dufs,8,u_block,1.3445034245275722,,False,,0.9996867038570615
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,-1,0,pseudo_anchor,8,u_block,1.3389350966445481,0.9176713960676489,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,-1,0,dufs,9,u_block,1.344682211527997,,False,,0.9998196384289537
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,-1,0,pseudo_anchor,9,u_block,1.3372116299636387,0.9164901766947984,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,-1,0,dufs,10,u_block,1.3443433323930825,,False,,0.999567669591085
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,-1,0,pseudo_anchor,10,u_block,1.3319949295620364,0.9129147855108625,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,-1,0,dufs,11,u_block,1.344450696862532,,False,,0.9996474989396887
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,-1,0,pseudo_anchor,11,u_block,1.3326841312168842,0.913387146453795,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,0,4,ta_liu,0,g_block,0.0,-0.9284606971061389,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,0,4,ta_liu,1,g_block,0.0,-0.44572551140357,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,0,4,ta_liu,2,g_block,0.0,-0.6603359467401712,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,0,4,ta_liu,3,g_block,0.0,-0.03452266233902169,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,0,4,ta_liu,4,g_block,1.1818713881892022,0.8886383545695096,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,0,4,ta_liu,5,g_block,0.5634828724000281,0.42367765017550385,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,0,4,ta_liu,6,u_block,1.2947271679902086,0.9734935896384294,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,0,4,ta_liu,7,u_block,1.315995970721067,0.9894854090963583,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,0,4,ta_liu,8,u_block,1.301514901832363,0.9785972250195935,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,0,4,ta_liu,9,u_block,1.3091555045934544,0.98434212478905,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,0,4,ta_liu,10,u_block,1.3154544869891727,0.9890782723999754,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,0,4,ta_liu,11,u_block,1.318807627202132,0.9915994680488949,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,0,8,ta_liu,0,g_block,0.0,-0.3981833427163572,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,0,8,ta_liu,1,g_block,0.0,-0.3558053885438883,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,0,8,ta_liu,2,g_block,0.0,-0.5150387023969271,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,0,8,ta_liu,3,g_block,0.0,-0.0541757309528943,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,0,8,ta_liu,4,g_block,0.4262025360738948,0.29654735501400525,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,0,8,ta_liu,5,g_block,0.17611736788118043,0.12254065895125847,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,0,8,ta_liu,6,u_block,1.3876213458593918,0.9654927060411296,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,0,8,ta_liu,7,u_block,1.40576930075618,0.9781198669987615,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,0,8,ta_liu,8,u_block,1.4062647469637097,0.9784645933904628,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,0,8,ta_liu,9,u_block,1.391843552296752,0.968430473992621,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,0,8,ta_liu,10,u_block,1.4146743811369984,0.9843159306295536,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,0,8,ta_liu,11,u_block,1.403403408601155,0.9764737034932975,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,0,16,ta_liu,0,g_block,0.0,-0.24116583858117535,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,0,16,ta_liu,1,g_block,0.0,-0.2970600162124945,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,0,16,ta_liu,2,g_block,0.0,-0.2515749113244916,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,0,16,ta_liu,3,g_block,0.004793730842395843,0.0027838334292956605,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,0,16,ta_liu,4,g_block,0.28734428753219204,0.16686765687275673,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,0,16,ta_liu,5,g_block,0.008409564966346043,0.0048836342399748356,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,0,16,ta_liu,6,u_block,1.4128235648451417,0.8204602216562658,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,0,16,ta_liu,7,u_block,1.4137348821096314,0.82098944525037,False,,
target-anchored-liu-synthetic-v1-2026-08-06,development,2,242024,selective_target_nuisance,0,16,ta_liu,8,u_block,1.425402866201635,0.8277653209170929,False,,
